year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2012,10,0.0,-11368767.169370355,429.4602435076779,25080478.220848385,13711711.05147803
2012,11,0.0,-5579185.435215371,460.96574876017627,26920399.72759429,21341214.292378917
2012,12,0.0,-5770375.170871604,499.71786584112397,29183523.36512164,23413148.194250036
2013,1,0.0,-5124299.847169832,504.0931266925684,29439038.598845992,24314738.75167616
2013,2,0.0,-11471945.776675753,441.1190817777398,25761354.375820003,14289408.59914425
2013,3,0.0,-13790595.505195262,492.01453624264985,28733648.91657075,14943053.411375487
2013,4,0.0,-5607188.441747748,452.5685613828242,26430003.98475693,20822815.543009184
2013,5,0.0,-15180312.492858892,423.6151976874214,24739127.544945408,9558815.052086515
2013,6,0.0,-10895852.116306676,371.9274158434533,21720561.085257668,10824708.968950992
2013,7,0.0,-3436828.7750356672,331.6591394637714,19368893.74468425,15932064.969648581
2013,8,0.0,-8636518.784451438,278.97963230747666,16292410.526756637,7655891.742305199
2013,9,0.0,-2566012.2456003632,332.297106730842,19406151.033081174,16840138.78748081
2013,10,0.0,-13430482.704738017,444.9426889007117,25984653.031801563,12554170.327063546
2013,11,0.0,-6267750.394218691,462.573123114844,27014270.38990689,20746519.9956882
2013,12,0.0,-3459164.1736933216,503.2510260262009,29389859.919930134,25930695.746236812
2014,1,0.0,-8801101.189252399,504.49841748397466,29462707.58106412,20661606.39181172
2014,2,0.0,-11537709.540571338,443.23234683692306,25884769.055276304,14347059.514704967
2014,3,0.0,-1617372.2169806873,500.67929040728933,29239670.559785698,27622298.34280501
2014,4,0.0,-1524422.0377967032,457.5859520760488,26723019.601241246,25198597.563444544
2014,5,0.0,-4417212.852443349,416.08286811296847,24299239.49779736,19882026.64535401
2014,6,0.0,-8557586.233856726,357.903694181138,20901575.74017846,12343989.506321732
2014,7,0.0,-1609804.9039932967,330.76671177578964,19316775.967706114,17706971.063712817
2014,8,0.0,-5191912.388764783,282.909295381381,16521902.85027265,11329990.461507868
2014,9,0.0,-11317349.772712043,322.24674810078704,18819210.089085963,7501860.31637392
2014,10,0.0,-11132237.360967262,455.27341204685933,26587967.263536584,15455729.902569322
2014,11,0.0,-1537491.446877191,468.64893588903305,27369097.855919532,25831606.40904234
2014,12,0.0,-5304849.712326447,499.02714526154915,29143185.28327447,23838335.570948027
2015,1,0.0,-11470516.052209584,498.70433758801164,29124333.31513988,17653817.262930296
2015,2,0.0,-12437299.050621921,437.4325278065148,25546059.623900466,13108760.573278544
2015,3,0.0,-10438753.468856508,493.34918270701183,28811592.27008949,18372838.80123298
2015,4,0.0,-12913981.435755873,448.3301171131698,26182478.839409117,13268497.403653244
2015,5,0.0,-7637648.320910102,409.841287888446,23934731.212685246,16297082.891775144
2015,6,0.0,-12204970.382101981,349.94845371263733,20436989.696818016,8232019.3147160355
2015,7,0.0,-4573237.949070923,314.9443708752434,18392751.259114213,13819513.31004329
2015,8,0.0,-8873854.020478036,278.00097339059437,16235256.84601071,7361402.825532673
2015,9,0.0,-9362772.969862858,330.6336577403275,19309005.612035125,9946232.642172268
2015,10,0.0,-3387829.2305552685,455.7244690630282,26614308.993280847,23226479.762725577
2015,11,0.0,-3329630.787687232,485.5208823007029,28354419.52636105,25024788.738673817
2015,12,0.0,-2853549.97486467,507.8133696707609,29656300.788772434,26802750.813907765
2016,1,0.0,-1577989.537067595,506.43107023192727,29575574.50154455,27997584.964476954
2016,2,0.0,-3274001.932439023,447.48659140772963,26133216.93821141,22859215.00577239
2016,3,0.0,-3456737.7358788387,499.80507585323795,29188616.429829095,25731878.693950254
2016,4,0.0,-6421383.823227134,454.0795993251935,26518248.6005913,20096864.777364165
2016,5,0.0,-13074544.895644119,409.379053291035,23907736.712196443,10833191.816552324
2016,6,0.0,-4683262.757620371,355.1969886732283,20743504.138516534,16060241.380896162
2016,7,0.0,-2315551.7744503175,314.77631325894447,18382936.69432236,16067384.919872042
2016,8,0.0,-3455279.960836432,271.72624530572216,15868812.725854175,12413532.765017744
2016,9,0.0,-9772330.079945207,316.7784659502868,18499862.411496747,8727532.33155154
2016,10,0.0,-6059599.797484244,455.1085410583395,26578338.797807023,20518739.000322778
2016,11,0.0,-3351158.2003958793,477.01291345878917,27857554.14599329,24506395.94559741
2016,12,0.0,-12618778.980454925,511.53672323763914,29873744.637078125,17254965.6566232
2017,1,0.0,-10016634.178655969,498.9669358554807,29139669.053960074,19123034.875304103
2017,2,0.0,-3551733.8183962177,445.6690486734418,26027072.442529,22475338.624132782
2017,3,0.0,-6509629.965642759,495.826635973466,28956275.540850416,22446645.575207658
2017,4,0.0,-13174253.387394954,444.7852440711779,25975458.253756788,12801204.866361834
2017,5,0.0,-8785604.779070452,410.49153174833316,23972705.454102654,15187100.675032202
2017,6,0.0,-4493745.409419228,355.8751824126954,20783110.65290141,16289365.243482184
2017,7,0.0,-5789656.896880246,313.14210244083114,18287498.78254454,12497841.885664292
2017,8,0.0,-12535872.749011973,272.4966454621978,15913804.094992353,3377931.3459803797
2017,9,0.0,-5652711.076180511,321.61797579651,18782489.786516182,13129778.710335672
2017,10,0.0,-13977584.676962243,449.3647763817778,26242902.940695822,12265318.263733579
2017,11,0.0,-10669118.208290258,484.7466737935169,28309205.749541383,17640087.541251123
2017,12,0.0,-6541652.95960021,520.7191347096203,30409997.467041828,23868344.507441618
2018,1,0.0,-5976906.816800812,522.826999293838,30533096.758760136,24556189.94195932
2018,2,0.0,-9918095.423261749,444.60666130580125,25965029.02025879,16046933.596997043
2018,3,0.0,-11598879.196540358,491.5623971599714,28707243.99414233,17108364.797601976
2018,4,0.0,-9817947.069304353,448.73137472443227,26205912.283906844,16387965.21460249
2018,5,0.0,-3346613.5280523007,413.717694725666,24161113.37197889,20814499.84392659
2018,6,0.0,-6972949.566184869,353.64272159320257,20652734.94104303,13679785.374858161
2018,7,0.0,-8235504.584038081,310.8569005937822,18154042.99467688,9918538.4106388
2018,8,0.0,-12980408.865249,265.4855427533381,15504355.696794946,2523946.8315459453
2018,9,0.0,-3333831.127343091,312.67311449660093,18260109.886601493,14926278.7592584
2018,10,0.0,-2764541.4850503094,450.1381241468306,26288066.450174905,23523524.965124596
2018,11,0.0,-8365825.384647045,482.92673908817306,28202921.562749308,19837096.178102262
2018,12,0.0,-12188276.619914526,522.5913473965431,30519334.687958118,18331058.06804359
2019,1,0.0,-6665659.660928675,522.8988778583384,30537294.466926962,23871634.805998288
2019,2,0.0,-12092091.18515431,460.2519267174465,26878712.520298876,14786621.335144566
2019,3,0.0,-11268268.767901313,505.83073256223145,29540514.781634316,18272246.013733003
2019,4,0.0,-3454728.1162457317,450.5557102410819,26312453.47807918,22857725.36183345
2019,5,0.0,-3923624.9819395784,412.3391530182512,24080606.53626587,20156981.55432629
2019,6,0.0,-3836995.702017677,351.7233580016021,20540644.107293565,16703648.405275889
2019,7,0.0,-5469785.525139072,310.87141424715077,18154890.592033606,12685105.066894535
2019,8,0.0,-4180699.5779495784,269.37581812788693,15731547.778668595,11550848.200719018
2019,9,0.0,-11433138.125171497,309.4613840725118,18072544.82983469,6639406.704663191
2019,10,0.0,-9840342.807834065,433.8257108914462,25335421.516060457,15495078.708226392
2019,11,0.0,-3747456.502126636,481.66920217526985,28129481.407035757,24382024.90490912
2019,12,0.0,-12406931.571043508,505.26690767534643,29507587.40824023,17100655.837196723
2020,1,0.0,-8337060.645048198,523.8889559714495,30595115.02873265,22258054.383684453
2020,2,0.0,-3191877.138452322,471.86400725679766,27556858.023796983,24364980.88534466
2020,3,0.0,-3400438.290875204,521.3472470857185,30446679.22980596,27046240.938930757
2020,4,0.0,-3318497.432306664,460.4913542325858,26892695.08718301,23574197.654876344
2020,5,0.0,-3511669.9157293993,415.5620654508978,24268824.622332435,20757154.706603035
2020,6,0.0,-10441825.451614805,350.9055212612751,20492882.441658467,10051056.990043662
2020,7,0.0,-4004212.1783835604,312.3981685066618,18244053.04078905,14239840.862405488
2020,8,0.0,-11933800.705328846,265.6382527162714,15513273.958630249,3579473.2533014026
2020,9,0.0,-7519498.424646952,311.4601520776335,18189272.881333794,10669774.456686843
2020,10,0.0,-7185737.641680726,429.2118562012696,25065972.402154144,17880234.76047342
2020,11,0.0,-11592901.874838606,460.70111117370357,26904944.89254429,15312043.017705683
2020,12,0.0,-11283218.09193745,509.08612667909836,29730629.798059344,18447411.70612189
2021,1,0.0,-3284.344895833333,0.0,0.0,-3284.344895833333
2021,2,0.0,-0.0,0.0,0.0,0.0
2021,3,0.0,-0.0,0.0,0.0,0.0
2021,4,0.0,-0.0,0.0,0.0,0.0
2021,5,0.0,-0.0,0.0,0.0,0.0
2021,6,0.0,-0.0,0.0,0.0,0.0
2021,7,0.0,-0.0,0.0,0.0,0.0
2021,8,0.0,-0.0,0.0,0.0,0.0
2021,9,0.0,-0.0,0.0,0.0,0.0
2021,10,0.0,-0.0,0.0,0.0,0.0
2021,11,0.0,-0.0,0.0,0.0,0.0
2021,12,0.0,-0.0,0.0,0.0,0.0
