year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2016,11,0.0,-3369720.704455524,797.8653220802405,59895749.728563644,56526029.02410812
2016,12,0.0,-11141434.122571712,860.8049890246464,64620630.5260802,53479196.403508484
2017,1,0.0,-8122448.613407007,873.8538636616025,65600209.54507649,57477760.93166948
2017,2,0.0,-2675354.39261779,777.7709038331054,58387261.75075122,55711907.35813343
2017,3,0.0,-2765843.357827593,867.3361431463247,65110924.26599459,62345080.908167
2017,4,0.0,-9590807.647003062,785.0466035310388,58933448.52707508,49342640.88007202
2017,5,0.0,-10359455.401082175,715.9993066332747,53750067.94895993,43390612.54787776
2017,6,0.0,-1055012.3704375788,633.4353699047299,47551993.21874807,46496980.84831049
2017,7,0.0,-1066346.5560408328,560.8216999881546,42100885.01811076,41034538.46206993
2017,8,0.0,-2472988.398506394,474.0917012788228,35590064.01500123,33117075.616494834
2017,9,0.0,-2883176.132603427,543.7880708517371,40822170.4788399,37938994.34623647
2017,10,0.0,-9578568.570169307,745.3416793110515,55952799.86588063,46374231.29571132
2017,11,0.0,-8415291.403163336,797.5083575668208,59868952.402541235,51453660.9993779
2017,12,0.0,-1138871.4921278756,871.3948919240061,65415614.536735125,64276743.04460725
2018,1,0.0,-8249993.514979164,870.6631989200489,65360686.34292807,57110692.827948906
2018,2,0.0,-13667564.327507306,771.3547640224909,57905602.13516839,44238037.80766109
2018,3,0.0,-11848778.30164883,861.7041092119312,64688127.47853966,52839349.176890835
2018,4,0.0,-9475495.988062633,785.0254647680081,58931861.640134364,49456365.65207173
2018,5,0.0,-6737041.004434736,715.184858402153,53688927.320249625,46951886.31581489
2018,6,0.0,-5598606.152924099,630.5206567725043,47333185.703911886,41734579.55098779
2018,7,0.0,-12970651.77550491,555.3640522892765,41691179.40535598,28720527.629851073
2018,8,0.0,-3886098.985568063,470.8853712140782,35349364.817040846,31463265.831472784
2018,9,0.0,-1546829.450961148,547.875123651139,41128985.532491,39582156.08152985
2018,10,0.0,-5149010.422249635,745.5189967516824,55966111.08614879,50817100.66389915
2018,11,0.0,-11703754.31023839,789.2638862754205,59250039.94269581,47546285.63245742
2018,12,0.0,-6135734.4237695,861.6242069790272,64682129.21791557,58546394.794146076
2019,1,0.0,-3152478.850680415,869.5829580614628,65279592.66167401,62127113.81099359
2019,2,0.0,-10127874.759880245,770.6638495717348,57853735.187350124,47725860.42746988
2019,3,0.0,-5557095.62157152,864.2837598763539,64881781.85391788,59324686.23234636
2019,4,0.0,-3665091.6305132913,787.5410899147577,59120709.61990085,55455617.989387564
2019,5,0.0,-9474746.288050571,711.1050422663841,53382655.522937454,43907909.234886885
2019,6,0.0,-3156436.8280659975,631.943844654839,47440024.41823876,44283587.59017276
2019,7,0.0,-12810191.155813674,550.7284853722276,41343187.39689312,28532996.24107945
2019,8,0.0,-5062869.609946289,480.54391615350715,36074431.78564378,31011562.17569749
2019,9,0.0,-6926509.832356129,544.0360086529015,40840783.169573314,33914273.33721718
2019,10,0.0,-9050586.55854398,758.0642692583633,56907884.693225324,47857298.134681344
2019,11,0.0,-11183640.885224078,795.1634329750624,59692918.91343793,48509278.02821386
2019,12,0.0,-3964091.778117066,868.7828023728034,65219524.97412635,61255433.19600928
2020,1,0.0,-9573178.676279958,868.3552952489115,65187432.01433578,55614253.33805582
2020,2,0.0,-3256409.8835579534,775.9040750685582,58247118.91539666,54990709.03183871
2020,3,0.0,-3451515.2615617076,865.4877807342017,64972167.699716516,61520652.43815481
2020,4,0.0,-8546839.205779001,787.613622771599,59126154.66146393,50579315.45568493
2020,5,0.0,-13970302.742193047,710.0343840030097,53302281.20710593,39331978.46491288
2020,6,0.0,-1542360.3487356289,613.5914037456293,46062306.67918439,44519946.33044876
2020,7,0.0,-1068061.9705283982,555.1347552717476,41673966.07825009,40605904.10772169
2020,8,0.0,-1051242.662418109,478.22383686634595,35900263.43355659,34849020.771138474
2020,9,0.0,-11224859.682799118,547.6074781364536,41108893.38370357,29884033.70090445
2020,10,0.0,-3574080.0946643134,762.9029920250089,57271127.61131741,53697047.5166531
2020,11,0.0,-3984450.6149878134,795.021066325225,59682231.44903463,55697780.83404682
2020,12,0.0,-8671285.910944223,859.4305128143722,64517448.59697492,55846162.68603069
2021,1,0.0,-3284.344895833333,0.0,0.0,-3284.344895833333
2021,2,0.0,-0.0,0.0,0.0,0.0
2021,3,0.0,-0.0,0.0,0.0,0.0
2021,4,0.0,-0.0,0.0,0.0,0.0
2021,5,0.0,-0.0,0.0,0.0,0.0
2021,6,0.0,-0.0,0.0,0.0,0.0
2021,7,0.0,-0.0,0.0,0.0,0.0
2021,8,0.0,-0.0,0.0,0.0,0.0
2021,9,0.0,-0.0,0.0,0.0,0.0
2021,10,0.0,-0.0,0.0,0.0,0.0
2021,11,0.0,-0.0,0.0,0.0,0.0
2021,12,0.0,-0.0,0.0,0.0,0.0
