year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2017,1,0.0,-1001393.0718616114,273.1736700166984,19559234.773195606,18557841.701333996
2017,2,0.0,-953598.3826940415,233.98940668382056,16753641.518561551,15800043.13586751
2017,3,0.0,-1005805.9779394671,262.11738359920884,18767604.665703353,17761798.687763885
2017,4,0.0,-988431.5759882573,247.1721168873883,17697523.569137003,16709091.993148746
2017,5,0.0,-9990263.964720486,176.11103666794227,12609550.225424666,2619286.26070418
2017,6,0.0,-3805402.79252146,127.13459039938448,9102836.672595927,5297433.8800744675
2017,7,0.0,-7419813.3660315145,99.4810553858777,7122843.565628842,-296969.80040267203
2017,8,0.0,-8907650.245179577,93.10904942912393,6666607.939125272,-2241042.3060543044
2017,9,0.0,-4496045.872708011,136.4578746167113,9770383.82255653,5274337.949848518
2017,10,0.0,-2847306.494843467,207.77953181323548,14877014.477827659,12029707.982984193
2017,11,0.0,-5056737.327309023,229.36541525458043,16422563.732227959,11365826.404918935
2017,12,0.0,-10924463.447388714,247.42640478841287,17715730.58285036,6791267.135461645
2018,1,0.0,-10758956.488086583,271.88777712270826,19467164.84198591,8708208.353899328
2018,2,0.0,-4680760.171791522,235.03336626734318,16828389.024741773,12147628.85295025
2018,3,0.0,-3252632.970362983,260.0315958905888,18618262.265766155,15365629.295403171
2018,4,0.0,-2763411.6801526854,249.2656808257077,17847422.74712067,15084011.066967987
2018,5,0.0,-8494326.210064664,188.1738056322268,13473244.483267436,4978918.273202771
2018,6,0.0,-4399636.46328366,129.3051782488572,9258250.762618175,4858614.299334515
2018,7,0.0,-5230158.017462376,100.77605061330138,7215565.223912379,1985407.2064500032
2018,8,0.0,-7697140.096928152,95.03360603147209,6804406.191853401,-892733.905074751
2018,9,0.0,-2810981.960926458,138.35612098672362,9906298.262649411,7095316.301722953
2018,10,0.0,-2892411.969101396,193.0861992876306,13824971.86899435,10932559.899892954
2018,11,0.0,-2783479.6582073327,224.92651376350776,16104738.385467155,13321258.727259822
2018,12,0.0,-2856433.246229298,254.68270451717484,18235281.643429715,15378848.397200417
2019,1,0.0,-11349905.482171476,259.7011250491735,18594600.553520825,7244695.071349349
2019,2,0.0,-11434437.323156329,229.7686858764887,16451437.908756588,5017000.585600259
2019,3,0.0,-2925961.387463468,263.1726768048065,18843163.659224145,15917202.271760676
2019,4,0.0,-2786761.3753721723,251.04328405566844,17974699.13838586,15187937.763013687
2019,5,0.0,-2882446.3593873065,186.25092915468005,13335566.52747509,10453120.168087784
2019,6,0.0,-11726921.28767255,133.40819505638567,9552026.766037213,-2174894.521635337
2019,7,0.0,-7222513.57631988,104.13848659889733,7456315.640481048,233802.0641611684
2019,8,0.0,-11010929.740199842,92.79326548051982,6643997.808405219,-4366931.931794623
2019,9,0.0,-6958143.261969299,134.20142383854403,9608821.946839752,2650678.6848704526
2019,10,0.0,-12352091.092220403,187.46859587288185,13422751.46449834,1070660.372277936
2019,11,0.0,-9727972.795539804,208.8339955282222,14952514.07982071,5224541.2842809055
2019,12,0.0,-2115750.3104001814,247.67904202135855,17733819.40872927,15618069.09832909
2020,1,0.0,-11083988.939447049,254.87467519275785,18249026.74380146,7165037.804354411
2020,2,0.0,-12237386.178269813,230.1194657707245,16476553.749183873,4239167.57091406
2020,3,0.0,-7081259.302730908,267.6691922822262,19165114.167407397,12083854.86467649
2020,4,0.0,-13820052.68145785,244.8837141963541,17533673.936458953,3713621.2550011035
2020,5,0.0,-4674731.42826258,189.27392778286713,13552013.229253286,8877281.800990706
2020,6,0.0,-2770247.0806381064,142.90452129346218,10231963.724611893,7461716.643973786
2020,7,0.0,-2857580.4126157165,110.1252396154396,7884967.1564654745,5027386.743849758
2020,8,0.0,-2884791.8802467324,96.88889258656893,6937244.709198334,4052452.828951602
2020,9,0.0,-2781038.5257479683,138.4445751053265,9912631.577541376,7131593.051793408
2020,10,0.0,-2885780.4527021362,193.83680499968165,13878715.237977205,10992934.785275068
2020,11,0.0,-2808021.0656645815,214.15464884875934,15333472.857571166,12525451.791906584
2020,12,0.0,-2859442.889156425,233.68674093802554,16731970.651162626,13872527.7620062
