id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
83,SRW OSS,83,turbine,41.02941205,-70.96818108,14.0,5.0,14.0,5.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,334542.0,4543888.0,25928.0,12964.0,2.712837642769632,0
113,SRW OSS,113,turbine,41.01273871,-70.9676846,15.0,0.0,15.0,0.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,334542.0,4542036.0,25928.0,11112.0,13.1588580450805,0
112,SRW OSS,112,turbine,41.01311252,-70.94567216,15.0,1.0,15.0,1.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,336394.0,4542036.0,27780.0,11112.0,1.94242659824066,0
82,SRW OSS,82,turbine,41.03021722,-70.94633453,15.0,2.0,15.0,2.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,336380.656,4543936.187,27766.656,13012.1865,1.997807424854336,0
63,SRW OSS,63,turbine,41.04645958,-70.94665445,15.0,3.0,15.0,3.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,336394.0,4545740.0,27780.0,14816.0,1.901307334017175,0
81,SRW OSS,81,turbine,41.0301559,-70.92414471,15.0,4.0,15.0,4.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,338246.0,4543888.0,29632.0,12964.0,2.712440474160172,0
80,SRW OSS,80,turbine,41.02999998,-70.90256886,15.0,5.0,15.0,5.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,340059.4985,4543830.912,31445.4985,12906.9115,1.9049391850380308,0
79,SRW OSS,79,turbine,41.03088293,-70.8801067,15.0,6.0,15.0,6.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,341950.0,4543888.0,33336.0,12964.0,1.981747055017134,0
120,SRW OSS,120,turbine,41.01000445,-71.12175973,16.0,0.0,16.0,0.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,321578.0,4542036.0,12964.0,11112.0,1.9484613722607995,0
121,SRW OSS,121,turbine,41.00959704,-71.1437687,16.0,1.0,16.0,1.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,319726.0,4542036.0,11112.0,11112.0,1.94231093927107,0
122,SRW OSS,122,turbine,41.00918544,-71.16577722,16.0,2.0,16.0,2.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,317874.0,4542036.0,9260.0,11112.0,1.942296150765697,0
91,SRW OSS,91,turbine,41.02626855,-71.14430954,16.0,3.0,16.0,3.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,319726.0,4543888.0,11112.0,12964.0,2.7127108047138098,0
92,SRW OSS,92,turbine,41.02495652,-71.16629409,16.0,4.0,16.0,4.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,317874.0,4543788.0,9260.0,12864.0,1.9450251082536805,0
93,SRW OSS,93,turbine,41.02454049,-71.18830739,16.0,5.0,16.0,5.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,316022.0,4543788.0,7408.0,12864.0,1.942278930815854,0
94,SRW OSS,94,turbine,41.0250204,-71.21035035,16.0,6.0,16.0,6.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,314170.0,4543888.0,5556.0,12964.0,1.9449566567980217,0
123,SRW OSS,123,turbine,41.00876963,-71.18778529,17.0,0.0,17.0,0.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,316022.0,4542036.0,7408.0,11112.0,5.938174313212219,0
124,SRW OSS,124,turbine,41.00834963,-71.20979289,17.0,1.0,17.0,1.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,314170.0,4542036.0,5556.0,11112.0,1.9422656569561505,0
95,SRW OSS,95,turbine,41.02459595,-71.23236302,17.0,2.0,17.0,2.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,312318.0,4543888.0,3704.0,12964.0,2.712142912001309,0
