id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
AY28,CWW OSS,AY28,turbine,40.93389806,-70.67937611,6.0,0.0,6.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4532776,12964,20372,1.9568618004449216,0
AY32,PCW OSS,AY32,turbine,40.93514611,-70.591415,6.0,1.0,6.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,366026,4532776,20372,20372,1.956892628169402,0
AZ29,CWW OSS,AZ29,turbine,40.91754,-70.65696972,6.0,1.0,6.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4530924,14816,18520,1.9568607659835624,0
AZ32,PCW OSS,AZ32,turbine,40.91846889,-70.59101472,6.0,2.0,6.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,366026,4530924,20372,18520,1.9568261695877824,0
BA30,CWW OSS,BA30,turbine,40.90117722,-70.63457417,6.0,2.0,6.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4529072,16668,16668,1.956855459815912,0
BB31,CWW OSS,BB31,turbine,40.88480972,-70.61218972,6.0,3.0,6.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4527220,18520,14816,1.9568551781630528,0
BB32,CWW OSS,BB32,turbine,40.88511472,-70.59021556,6.0,4.0,6.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,366026,4527220,20372,14816,1.9568548963293169,0
BC32,CWW OSS,BC32,turbine,40.8684375,-70.58981639,6.0,5.0,6.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,366026,4525368,20372,12964,1.9568546143151084,0
BC33,CWW OSS,BC33,turbine,40.86873833,-70.5678475,6.0,6.0,6.0,6.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,367878,4525368,22224,12964,1.9568538875712176,0
AW32,PCW OSS,AW32,turbine,40.9685,-70.59221639,7.0,0.0,7.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,366026,4536480,20372,24076,1.956853605259535,0
AY27,CWW OSS,AY27,turbine,40.93357583,-70.70136556,7.0,0.0,7.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4532776,11112,20372,1.956884467854312,0
